"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"04/21/23 00:00:00",9.928,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 01:00:00",9.756,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 02:00:00",9.509,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 03:00:00",9.435,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 04:00:00",9.386,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 05:00:00",9.238,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 06:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 07:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 08:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 09:00:00",9.509,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 10:00:00",10.271,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 11:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 12:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 13:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 14:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 15:00:00",16.01,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 16:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 17:00:00",15.342,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 18:00:00",14.673,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 19:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 20:00:00",13.088,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 21:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 22:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"04/21/23 23:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 00:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 01:00:00",10.858,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 02:00:00",10.614,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 03:00:00",10.394,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 04:00:00",10.222,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 05:00:00",10.075,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 06:00:00",9.952,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 07:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 08:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 09:00:00",9.928,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 10:00:00",10.026,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 11:00:00",10.296,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 12:00:00",10.98,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 13:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 14:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 15:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 16:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 17:00:00",11.929,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 18:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 19:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 20:00:00",11.492,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 21:00:00",11.273,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 22:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"04/22/23 23:00:00",10.834,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 00:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 01:00:00",10.663,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 02:00:00",10.59,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 03:00:00",10.492,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 04:00:00",10.443,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 05:00:00",10.369,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 06:00:00",10.369,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 07:00:00",10.369,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 08:00:00",10.369,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 09:00:00",10.394,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 10:00:00",10.418,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 11:00:00",10.492,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 12:00:00",10.638,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 13:00:00",10.834,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 14:00:00",10.932,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 15:00:00",11.127,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 16:00:00",11.492,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 17:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 18:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 19:00:00",11.053,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 20:00:00",10.81,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 21:00:00",10.467,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 22:00:00",10.247,"deg C","20624994","20781","ABM","HOBO"
"04/23/23 23:00:00",10.124,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 00:00:00",9.854,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 01:00:00",9.608,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 02:00:00",9.336,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 03:00:00",9.139,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 04:00:00",8.916,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 05:00:00",8.792,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 06:00:00",8.593,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 07:00:00",8.494,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 08:00:00",8.543,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 09:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 10:00:00",9.287,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 11:00:00",9.952,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 12:00:00",10.369,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 13:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 14:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 15:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 16:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 17:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 18:00:00",11.37,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 19:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 20:00:00",10.492,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 21:00:00",10.001,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 22:00:00",9.583,"deg C","20624994","20781","ABM","HOBO"
"04/24/23 23:00:00",9.238,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 00:00:00",8.916,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 01:00:00",8.618,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 02:00:00",8.394,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 03:00:00",8.17,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 04:00:00",7.945,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 05:00:00",7.77,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 06:00:00",7.569,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 07:00:00",7.544,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 08:00:00",7.77,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 09:00:00",8.295,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 10:00:00",9.213,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 11:00:00",10.271,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 12:00:00",10.369,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 13:00:00",10.516,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 14:00:00",10.81,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 15:00:00",11.224,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 16:00:00",11.175,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 17:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 18:00:00",10.712,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 19:00:00",10.467,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 20:00:00",10.026,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 21:00:00",9.534,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 22:00:00",9.139,"deg C","20624994","20781","ABM","HOBO"
"04/25/23 23:00:00",8.767,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 00:00:00",8.469,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 01:00:00",8.145,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 02:00:00",7.895,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 03:00:00",7.695,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 04:00:00",7.393,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 05:00:00",7.142,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 06:00:00",6.965,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 07:00:00",6.864,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 08:00:00",7.116,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 09:00:00",7.619,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 10:00:00",8.618,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 11:00:00",10.001,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 12:00:00",11.053,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 13:00:00",12.219,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 14:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 15:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 16:00:00",11.467,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 17:00:00",11.419,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 18:00:00",11.175,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 19:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 20:00:00",10.296,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 21:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 22:00:00",9.583,"deg C","20624994","20781","ABM","HOBO"
"04/26/23 23:00:00",9.41,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 00:00:00",9.312,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 01:00:00",9.213,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 02:00:00",9.139,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 03:00:00",9.089,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 04:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 05:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 06:00:00",8.916,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 07:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 08:00:00",8.916,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 09:00:00",9.114,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 10:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 11:00:00",9.163,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 12:00:00",9.608,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 13:00:00",10.124,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 14:00:00",11.053,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 15:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 16:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 17:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 18:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 19:00:00",11.273,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 20:00:00",10.81,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 21:00:00",10.32,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 22:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"04/27/23 23:00:00",9.534,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 00:00:00",9.238,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 01:00:00",8.941,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 02:00:00",8.693,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 03:00:00",8.543,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 04:00:00",8.319,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 05:00:00",8.145,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 06:00:00",7.92,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 07:00:00",7.87,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 08:00:00",7.995,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 09:00:00",8.295,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 10:00:00",8.693,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 11:00:00",9.386,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 12:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 13:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 14:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 15:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 16:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 17:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 18:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 19:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 20:00:00",10.956,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 21:00:00",10.638,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 22:00:00",10.345,"deg C","20624994","20781","ABM","HOBO"
"04/28/23 23:00:00",10.124,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 00:00:00",9.928,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 01:00:00",9.731,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 02:00:00",9.534,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 03:00:00",9.435,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 04:00:00",9.312,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 05:00:00",9.114,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 06:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 07:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 08:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 09:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 10:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 11:00:00",8.99,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 12:00:00",9.41,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 13:00:00",9.756,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 14:00:00",10.173,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 15:00:00",10.32,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 16:00:00",10.345,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 17:00:00",10.418,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 18:00:00",10.271,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 19:00:00",10.075,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 20:00:00",9.829,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 21:00:00",9.583,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 22:00:00",9.41,"deg C","20624994","20781","ABM","HOBO"
"04/29/23 23:00:00",9.262,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 00:00:00",9.188,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 01:00:00",9.114,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 02:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 03:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 04:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 05:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 06:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 07:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 08:00:00",9.139,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 09:00:00",9.287,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 10:00:00",9.509,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 11:00:00",9.756,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 12:00:00",9.829,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 13:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 14:00:00",9.952,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 15:00:00",10.026,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 16:00:00",10.001,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 17:00:00",9.952,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 18:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 19:00:00",9.78,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 20:00:00",9.632,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 21:00:00",9.583,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 22:00:00",9.608,"deg C","20624994","20781","ABM","HOBO"
"04/30/23 23:00:00",9.632,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 00:00:00",9.682,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 01:00:00",9.731,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 02:00:00",9.805,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 03:00:00",9.829,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 04:00:00",9.854,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 05:00:00",9.903,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 06:00:00",9.829,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 07:00:00",9.583,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 08:00:00",9.534,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 09:00:00",9.485,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 10:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 11:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 12:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 13:00:00",12.195,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 14:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 15:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 16:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 17:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 18:00:00",11.029,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 19:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 20:00:00",10.467,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 21:00:00",10.247,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 22:00:00",9.903,"deg C","20624994","20781","ABM","HOBO"
"05/01/23 23:00:00",9.657,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 00:00:00",9.41,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 01:00:00",9.163,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 02:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 03:00:00",8.841,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 04:00:00",8.717,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 05:00:00",8.693,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 06:00:00",8.742,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 07:00:00",8.742,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 08:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 09:00:00",9.089,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 10:00:00",9.262,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 11:00:00",9.361,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 12:00:00",9.435,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 13:00:00",10.149,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 14:00:00",10.614,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 15:00:00",11.175,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 16:00:00",11.224,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 17:00:00",10.956,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 18:00:00",10.785,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 19:00:00",10.467,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 20:00:00",10.051,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 21:00:00",9.632,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 22:00:00",9.262,"deg C","20624994","20781","ABM","HOBO"
"05/02/23 23:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 00:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 01:00:00",8.742,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 02:00:00",8.668,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 03:00:00",8.543,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 04:00:00",8.369,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 05:00:00",8.245,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 06:00:00",8.12,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 07:00:00",8.095,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 08:00:00",8.295,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 09:00:00",8.519,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 10:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 11:00:00",9.312,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 12:00:00",10.443,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 13:00:00",10.712,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 14:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 15:00:00",11.492,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 16:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 17:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 18:00:00",11.2,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 19:00:00",10.858,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 20:00:00",10.565,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 21:00:00",10.247,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 22:00:00",9.952,"deg C","20624994","20781","ABM","HOBO"
"05/03/23 23:00:00",9.756,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 00:00:00",9.583,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 01:00:00",9.41,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 02:00:00",9.287,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 03:00:00",9.163,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 04:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 05:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 06:00:00",8.841,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 07:00:00",8.742,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 08:00:00",8.693,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 09:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 10:00:00",8.99,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 11:00:00",9.361,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 12:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 13:00:00",10.222,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 14:00:00",10.296,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 15:00:00",11.029,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 16:00:00",10.907,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 17:00:00",10.98,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 18:00:00",10.785,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 19:00:00",10.565,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 20:00:00",10.271,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 21:00:00",10.026,"deg C","20624994","20781","ABM","HOBO"
"05/04/23 22:00:00",9.829,"deg C","20624994","20781","ABM","HOBO"
