"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"05/04/23 23:00:00",9.608,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 00:00:00",9.435,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 01:00:00",9.336,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 02:00:00",9.188,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 03:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 04:00:00",8.941,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 05:00:00",8.841,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 06:00:00",8.767,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 07:00:00",8.717,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 08:00:00",8.965,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 09:00:00",9.188,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 10:00:00",9.731,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 11:00:00",10.247,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 12:00:00",10.712,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 13:00:00",11.273,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 14:00:00",11.516,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 15:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 16:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 17:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 18:00:00",11.807,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 19:00:00",11.516,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 20:00:00",11.2,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 21:00:00",10.883,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 22:00:00",10.565,"deg C","20624994","20781","ABM","HOBO"
"05/05/23 23:00:00",10.345,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 00:00:00",10.124,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 01:00:00",9.854,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 02:00:00",9.608,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 03:00:00",9.386,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 04:00:00",9.188,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 05:00:00",9.04,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 06:00:00",8.891,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 07:00:00",8.916,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 08:00:00",9.163,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 09:00:00",9.756,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 10:00:00",10.736,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 11:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 12:00:00",13.064,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 13:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 14:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 15:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 16:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 17:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 18:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 19:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 20:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 21:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 22:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/06/23 23:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 00:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 01:00:00",11.175,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 02:00:00",10.932,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 03:00:00",10.687,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 04:00:00",10.467,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 05:00:00",10.271,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 06:00:00",10.1,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 07:00:00",10.026,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 08:00:00",10.222,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 09:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 10:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 11:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 12:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 13:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 14:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 15:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 16:00:00",16.106,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 17:00:00",15.939,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 18:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 19:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 20:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 21:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 22:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"05/07/23 23:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 00:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 01:00:00",12.992,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 02:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 03:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 04:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 05:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 06:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 07:00:00",11.929,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 08:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 09:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 10:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 11:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 12:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 13:00:00",15.581,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 14:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 15:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 16:00:00",16.129,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 17:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 18:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 19:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 20:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 21:00:00",13.81,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 22:00:00",13.353,"deg C","20624994","20781","ABM","HOBO"
"05/08/23 23:00:00",12.944,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 00:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 01:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 02:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 03:00:00",11.637,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 04:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 05:00:00",11.053,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 06:00:00",10.883,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 07:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 08:00:00",10.858,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 09:00:00",11.127,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 10:00:00",11.637,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 11:00:00",12.485,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 12:00:00",13.137,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 13:00:00",13.377,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 14:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 15:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 16:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 17:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 18:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 19:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 20:00:00",13.161,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 21:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 22:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"05/09/23 23:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 00:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 01:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 02:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 03:00:00",10.443,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 04:00:00",10.149,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 05:00:00",9.879,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 06:00:00",9.632,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 07:00:00",9.558,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 08:00:00",9.854,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 09:00:00",10.32,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 10:00:00",10.956,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 11:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 12:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 13:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 14:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 15:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 16:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 17:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 18:00:00",14.457,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 19:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 20:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 21:00:00",13.257,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 22:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/10/23 23:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 00:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 01:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 02:00:00",11.467,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 03:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 04:00:00",11.2,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 05:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 06:00:00",10.98,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 07:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 08:00:00",11.2,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 09:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 10:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 11:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 12:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 13:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 14:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 15:00:00",15.915,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 16:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 17:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 18:00:00",15.748,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 19:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 20:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 21:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 22:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/11/23 23:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 00:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 01:00:00",13.353,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 02:00:00",13.137,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 03:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 04:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 05:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 06:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 07:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 08:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 09:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 10:00:00",13.377,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 11:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 12:00:00",15.079,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 13:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 14:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 15:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 16:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 17:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 18:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 19:00:00",16.296,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 20:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 21:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 22:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"05/12/23 23:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 00:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 01:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 02:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 03:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 04:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 05:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 06:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 07:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 08:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 09:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 10:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 11:00:00",15.199,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 12:00:00",15.605,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 13:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 14:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 15:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 16:00:00",16.296,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 17:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 18:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 19:00:00",15.652,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 20:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 21:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 22:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"05/13/23 23:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 00:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 01:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 02:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 03:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 04:00:00",12.968,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 05:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 06:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 07:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 08:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 09:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 10:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 11:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 12:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 13:00:00",13.738,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 14:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 15:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 16:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 17:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 18:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 19:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 20:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 21:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 22:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"05/14/23 23:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 00:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 01:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 02:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 03:00:00",11.467,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 04:00:00",11.224,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 05:00:00",11.005,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 06:00:00",10.712,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 07:00:00",10.541,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 08:00:00",10.638,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 09:00:00",10.932,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 10:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 11:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 12:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 13:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 14:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 15:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 16:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 17:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 18:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 19:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 20:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 21:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 22:00:00",13.377,"deg C","20624994","20781","ABM","HOBO"
"05/15/23 23:00:00",13.161,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 00:00:00",13.112,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 01:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 02:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 03:00:00",12.534,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 04:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 05:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 06:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 07:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 08:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 09:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 10:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 11:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 12:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 13:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 14:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 15:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 16:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 17:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 18:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 19:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 20:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 21:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 22:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"05/16/23 23:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 00:00:00",13.401,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 01:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 02:00:00",13.137,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 03:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 04:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 05:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 06:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 07:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 08:00:00",11.637,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 09:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 10:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 11:00:00",11.759,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 12:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 13:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 14:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 15:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 16:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 17:00:00",12.34,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 18:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 19:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 20:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 21:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 22:00:00",10.736,"deg C","20624994","20781","ABM","HOBO"
"05/17/23 23:00:00",10.418,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 00:00:00",10.051,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 01:00:00",9.78,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 02:00:00",9.485,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 03:00:00",9.064,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 04:00:00",8.693,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 05:00:00",8.344,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 06:00:00",8.095,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 07:00:00",7.87,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 08:00:00",8.02,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 09:00:00",8.344,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 10:00:00",8.742,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 11:00:00",9.386,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 12:00:00",10.026,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 13:00:00",10.59,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 14:00:00",10.761,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 15:00:00",11.127,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 16:00:00",11.297,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 17:00:00",11.419,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 18:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 19:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 20:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
