"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"05/18/23 21:00:00",11.248,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 22:00:00",11.029,"deg C","20624994","20781","ABM","HOBO"
"05/18/23 23:00:00",10.785,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 00:00:00",10.565,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 01:00:00",10.345,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 02:00:00",10.149,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 03:00:00",9.903,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 04:00:00",9.706,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 05:00:00",9.509,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 06:00:00",9.435,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 07:00:00",9.435,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 08:00:00",9.632,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 09:00:00",9.977,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 10:00:00",10.418,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 11:00:00",11.029,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 12:00:00",11.419,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 13:00:00",11.637,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 14:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 15:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 16:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 17:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 18:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 19:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 20:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 21:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 22:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"05/19/23 23:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 00:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 01:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 02:00:00",11.37,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 03:00:00",11.224,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 04:00:00",11.078,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 05:00:00",10.98,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 06:00:00",10.932,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 07:00:00",10.932,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 08:00:00",10.98,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 09:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 10:00:00",11.273,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 11:00:00",11.419,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 12:00:00",11.589,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 13:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 14:00:00",11.953,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 15:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 16:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 17:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 18:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 19:00:00",13.064,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 20:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 21:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 22:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"05/20/23 23:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 00:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 01:00:00",13.497,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 02:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 03:00:00",13.377,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 04:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 05:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 06:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 07:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 08:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 09:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 10:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 11:00:00",12.823,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 12:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 13:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 14:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 15:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 16:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 17:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 18:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 19:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 20:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 21:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 22:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"05/21/23 23:00:00",13.401,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 00:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 01:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 02:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 03:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 04:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 05:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 06:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 07:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 08:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 09:00:00",12.799,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 10:00:00",13.137,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 11:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 12:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 13:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 14:00:00",15.103,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 15:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 16:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 17:00:00",15.318,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 18:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 19:00:00",15.079,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 20:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 21:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 22:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"05/22/23 23:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 00:00:00",13.642,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 01:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 02:00:00",13.088,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 03:00:00",12.799,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 04:00:00",12.485,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 05:00:00",12.292,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 06:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 07:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 08:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 09:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 10:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 11:00:00",13.04,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 12:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 13:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 14:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 15:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 16:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 17:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 18:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 19:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 20:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 21:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 22:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"05/23/23 23:00:00",13.161,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 00:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 01:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 02:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 03:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 04:00:00",11.759,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 05:00:00",11.589,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 06:00:00",11.394,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 07:00:00",11.346,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 08:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 09:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 10:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 11:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 12:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 13:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 14:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 15:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 16:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 17:00:00",14.649,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 18:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 19:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 20:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 21:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 22:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"05/24/23 23:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 00:00:00",12.992,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 01:00:00",12.703,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 02:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 03:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 04:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 05:00:00",11.346,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 06:00:00",11.102,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 07:00:00",10.907,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 08:00:00",10.858,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 09:00:00",10.956,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 10:00:00",11.151,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 11:00:00",11.589,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 12:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 13:00:00",12.292,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 14:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 15:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 16:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 17:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 18:00:00",12.944,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 19:00:00",12.944,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 20:00:00",12.799,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 21:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 22:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"05/25/23 23:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 00:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 01:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 02:00:00",11.492,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 03:00:00",11.2,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 04:00:00",10.956,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 05:00:00",10.663,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 06:00:00",10.516,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 07:00:00",10.418,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 08:00:00",10.516,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 09:00:00",10.858,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 10:00:00",11.273,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 11:00:00",11.613,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 12:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 13:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 14:00:00",12.34,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 15:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 16:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 17:00:00",13.161,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 18:00:00",13.04,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 19:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 20:00:00",12.799,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 21:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 22:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"05/26/23 23:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 00:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 01:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 02:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 03:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 04:00:00",11.613,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 05:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 06:00:00",11.248,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 07:00:00",11.175,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 08:00:00",11.248,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 09:00:00",11.54,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 10:00:00",11.759,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 11:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 12:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 13:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 14:00:00",12.485,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 15:00:00",12.703,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 16:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 17:00:00",13.112,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 18:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 19:00:00",13.449,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 20:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 21:00:00",13.497,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 22:00:00",13.353,"deg C","20624994","20781","ABM","HOBO"
"05/27/23 23:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 00:00:00",13.088,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 01:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 02:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 03:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 04:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 05:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 06:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 07:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 08:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 09:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 10:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 11:00:00",13.161,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 12:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 13:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 14:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 15:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 16:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 17:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 18:00:00",14.122,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 19:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 20:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 21:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 22:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/28/23 23:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 00:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 01:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 02:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 03:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 04:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 05:00:00",13.738,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 06:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 07:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 08:00:00",13.642,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 09:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 10:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 11:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 12:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 13:00:00",13.81,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 14:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 15:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 16:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 17:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 18:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 19:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 20:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 21:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 22:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"05/29/23 23:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 00:00:00",13.738,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 01:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 02:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 03:00:00",12.992,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 04:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 05:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 06:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 07:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 08:00:00",11.929,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 09:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 10:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 11:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 12:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 13:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 14:00:00",12.727,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 15:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 16:00:00",13.112,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 17:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 18:00:00",13.353,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 19:00:00",13.401,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 20:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 21:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 22:00:00",13.401,"deg C","20624994","20781","ABM","HOBO"
"05/30/23 23:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 00:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 01:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 02:00:00",12.823,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 03:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 04:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 05:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 06:00:00",11.759,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 07:00:00",11.589,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 08:00:00",11.613,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 09:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 10:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 11:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 12:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 13:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 14:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 15:00:00",12.968,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 16:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 17:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 18:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 19:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 20:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 21:00:00",13.738,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 22:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"05/31/23 23:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 00:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 01:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 02:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 03:00:00",13.088,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 04:00:00",12.992,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 05:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 06:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 07:00:00",12.823,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 08:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 09:00:00",12.968,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 10:00:00",13.112,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 11:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 12:00:00",13.449,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 13:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 14:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 15:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 16:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 17:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 18:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
