"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"06/01/23 19:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 20:00:00",14.96,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 21:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 22:00:00",14.96,"deg C","20624994","20781","ABM","HOBO"
"06/01/23 23:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 00:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 01:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 02:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 03:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 04:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 05:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 06:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 07:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 08:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 09:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 10:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 11:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 12:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 13:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 14:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 15:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 16:00:00",15.342,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 17:00:00",15.461,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 18:00:00",15.533,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 19:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 20:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 21:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 22:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"06/02/23 23:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 00:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 01:00:00",15.605,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 02:00:00",15.581,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 03:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 04:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 05:00:00",15.175,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 06:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 07:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 08:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 09:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 10:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 11:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 12:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 13:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 14:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 15:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 16:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 17:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 18:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 19:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 20:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 21:00:00",13.305,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 22:00:00",13.112,"deg C","20624994","20781","ABM","HOBO"
"06/03/23 23:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 00:00:00",12.703,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 01:00:00",12.534,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 02:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 03:00:00",12.195,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 04:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 05:00:00",11.953,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 06:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 07:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 08:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 09:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 10:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 11:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 12:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 13:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 14:00:00",11.929,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 15:00:00",11.953,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 16:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 17:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 18:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 19:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 20:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 21:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 22:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"06/04/23 23:00:00",11.953,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 00:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 01:00:00",11.759,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 02:00:00",11.662,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 03:00:00",11.589,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 04:00:00",11.516,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 05:00:00",11.492,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 06:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 07:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 08:00:00",11.443,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 09:00:00",11.492,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 10:00:00",11.565,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 11:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 12:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 13:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 14:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 15:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 16:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 17:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 18:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 19:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 20:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 21:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 22:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"06/05/23 23:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 00:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 01:00:00",12.485,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 02:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 03:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 04:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 05:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 06:00:00",12.195,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 07:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 08:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 09:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 10:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 11:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 12:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 13:00:00",12.243,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 14:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 15:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 16:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 17:00:00",12.727,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 18:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 19:00:00",12.799,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 20:00:00",12.799,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 21:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 22:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"06/06/23 23:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 00:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 01:00:00",12.34,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 02:00:00",12.219,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 03:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 04:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 05:00:00",11.929,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 06:00:00",11.807,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 07:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 08:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 09:00:00",11.734,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 10:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 11:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 12:00:00",12.001,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 13:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 14:00:00",12.219,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 15:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 16:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 17:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 18:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 19:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 20:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 21:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 22:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/07/23 23:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 00:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 01:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 02:00:00",12.34,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 03:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 04:00:00",12.195,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 05:00:00",12.098,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 06:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 07:00:00",11.953,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 08:00:00",11.929,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 09:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 10:00:00",11.856,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 11:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 12:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 13:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 14:00:00",12.05,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 15:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 16:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 17:00:00",12.219,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 18:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 19:00:00",12.292,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 20:00:00",12.34,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 21:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 22:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"06/08/23 23:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 00:00:00",12.219,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 01:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 02:00:00",12.074,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 03:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 04:00:00",11.904,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 05:00:00",11.832,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 06:00:00",11.759,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 07:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 08:00:00",11.686,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 09:00:00",11.71,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 10:00:00",11.783,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 11:00:00",11.88,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 12:00:00",11.977,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 13:00:00",12.025,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 14:00:00",12.195,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 15:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 16:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 17:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 18:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 19:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 20:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 21:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 22:00:00",12.727,"deg C","20624994","20781","ABM","HOBO"
"06/09/23 23:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 00:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 01:00:00",12.534,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 02:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 03:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 04:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 05:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 06:00:00",12.219,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 07:00:00",12.171,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 08:00:00",12.122,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 09:00:00",12.147,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 10:00:00",12.268,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 11:00:00",12.316,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 12:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 13:00:00",12.485,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 14:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 15:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 16:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 17:00:00",13.04,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 18:00:00",13.137,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 19:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 20:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 21:00:00",13.305,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 22:00:00",13.281,"deg C","20624994","20781","ABM","HOBO"
"06/10/23 23:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 00:00:00",13.137,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 01:00:00",13.088,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 02:00:00",12.968,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 03:00:00",12.871,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 04:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 05:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 06:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 07:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 08:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 09:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 10:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 11:00:00",12.727,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 12:00:00",12.896,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 13:00:00",13.161,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 14:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 15:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 16:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 17:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 18:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 19:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 20:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 21:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 22:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/11/23 23:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 00:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 01:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 02:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 03:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 04:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 05:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 06:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 07:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 08:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 09:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 10:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 11:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 12:00:00",13.81,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 13:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 14:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 15:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 16:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 17:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 18:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 19:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 20:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 21:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 22:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/12/23 23:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 00:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 01:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 02:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 03:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 04:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 05:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 06:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 07:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 08:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 09:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 10:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 11:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 12:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 13:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 14:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 15:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 16:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 17:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 18:00:00",15.103,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 19:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 20:00:00",15.175,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 21:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 22:00:00",15.079,"deg C","20624994","20781","ABM","HOBO"
"06/13/23 23:00:00",15.031,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 00:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 01:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 02:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 03:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 04:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 05:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 06:00:00",14.122,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 07:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 08:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 09:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 10:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 11:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 12:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 13:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 14:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 15:00:00",14.649,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 16:00:00",16.129,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 17:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 18:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 19:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 20:00:00",15.724,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 21:00:00",15.533,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 22:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"06/14/23 23:00:00",15.103,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 00:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 01:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 02:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 03:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 04:00:00",14.457,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 05:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 06:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 07:00:00",14.122,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 08:00:00",14.122,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 09:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 10:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 11:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 12:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 13:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 14:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 15:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
