"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"06/15/23 16:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 17:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 18:00:00",15.199,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 19:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 20:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 21:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 22:00:00",14.96,"deg C","20624994","20781","ABM","HOBO"
"06/15/23 23:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 00:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 01:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 02:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 03:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 04:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 05:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 06:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 07:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 08:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 09:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 10:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 11:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 12:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 13:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 14:00:00",14.673,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 15:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 16:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 17:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 18:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 19:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 20:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 21:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 22:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/16/23 23:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 00:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 01:00:00",14.649,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 02:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 03:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 04:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 05:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 06:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 07:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 08:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 09:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 10:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 11:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 12:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 13:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 14:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 15:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 16:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 17:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 18:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 19:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 20:00:00",14.457,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 21:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 22:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/17/23 23:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 00:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 01:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 02:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 03:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 04:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 05:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 06:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 07:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 08:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 09:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 10:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 11:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 12:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 13:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 14:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 15:00:00",14.649,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 16:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 17:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 18:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 19:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 20:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 21:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 22:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/18/23 23:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 00:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 01:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 02:00:00",14.673,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 03:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 04:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 05:00:00",14.457,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 06:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 07:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 08:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 09:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 10:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 11:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 12:00:00",14.457,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 13:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 14:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 15:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 16:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 17:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 18:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 19:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 20:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 21:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 22:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/19/23 23:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 00:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 01:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 02:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 03:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 04:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 05:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 06:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 07:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 08:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 09:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 10:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 11:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 12:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 13:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 14:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 15:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 16:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 17:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 18:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 19:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 20:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 21:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 22:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/20/23 23:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 00:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 01:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 02:00:00",14.673,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 03:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 04:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 05:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 06:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 07:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 08:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 09:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 10:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 11:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 12:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 13:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 14:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 15:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 16:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 17:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 18:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 19:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 20:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 21:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 22:00:00",14.673,"deg C","20624994","20781","ABM","HOBO"
"06/21/23 23:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 00:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 01:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 02:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 03:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 04:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 05:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 06:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 07:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 08:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 09:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 10:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 11:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 12:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 13:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 14:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 15:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 16:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 17:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 18:00:00",14.649,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 19:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 20:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 21:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 22:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"06/22/23 23:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 00:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 01:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 02:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 03:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 04:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 05:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 06:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 07:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 08:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 09:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 10:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 11:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 12:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 13:00:00",14.84,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 14:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 15:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 16:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 17:00:00",15.342,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 18:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 19:00:00",15.39,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 20:00:00",15.39,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 21:00:00",15.39,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 22:00:00",15.39,"deg C","20624994","20781","ABM","HOBO"
"06/23/23 23:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 00:00:00",15.342,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 01:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 02:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 03:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 04:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 05:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 06:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 07:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 08:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 09:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 10:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 11:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 12:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 13:00:00",15.748,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 14:00:00",15.724,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 15:00:00",15.7,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 16:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 17:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 18:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 19:00:00",15.915,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 20:00:00",15.939,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 21:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 22:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"06/24/23 23:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 00:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 01:00:00",15.939,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 02:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 03:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 04:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 05:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 06:00:00",15.819,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 07:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 08:00:00",15.748,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 09:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 10:00:00",15.819,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 11:00:00",15.915,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 12:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 13:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 14:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 15:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 16:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 17:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 18:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 19:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 20:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 21:00:00",17.011,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 22:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"06/25/23 23:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 00:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 01:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 02:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 03:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 04:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 05:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 06:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 07:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 08:00:00",16.511,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 09:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 10:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 11:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 12:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 13:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 14:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 15:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 16:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 17:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 18:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 19:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 20:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 21:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 22:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"06/26/23 23:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 00:00:00",17.011,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 01:00:00",17.011,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 02:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 03:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 04:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 05:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 06:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 07:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 08:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 09:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 10:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 11:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 12:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 13:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 14:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 15:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 16:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 17:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 18:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 19:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 20:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 21:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 22:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"06/27/23 23:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 00:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 01:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 02:00:00",16.511,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 03:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 04:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 05:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 06:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 07:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 08:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 09:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 10:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 11:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 12:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 13:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 14:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 15:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 16:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 17:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 18:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 19:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 20:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 21:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 22:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"06/28/23 23:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 00:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 01:00:00",17.106,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 02:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 03:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 04:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 05:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 06:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 07:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 08:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 09:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 10:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 11:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 12:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 13:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
