"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"06/29/23 14:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 15:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 16:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 17:00:00",16.296,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 18:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 19:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 20:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 21:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 22:00:00",16.511,"deg C","20624994","20781","ABM","HOBO"
"06/29/23 23:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 00:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 01:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 02:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 03:00:00",16.368,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 04:00:00",16.32,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 05:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 06:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 07:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 08:00:00",16.01,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 09:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 10:00:00",16.01,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 11:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 12:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 13:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 14:00:00",16.534,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 15:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 16:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 17:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 18:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 19:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 20:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 21:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 22:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"06/30/23 23:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 00:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 01:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 02:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 03:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 04:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 05:00:00",16.534,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 06:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 07:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 08:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 09:00:00",16.32,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 10:00:00",16.368,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 11:00:00",16.511,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 12:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 13:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 14:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 15:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 16:00:00",17.106,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 17:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 18:00:00",17.034,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 19:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 20:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 21:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 22:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"07/01/23 23:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 00:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 01:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 02:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 03:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 04:00:00",16.534,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 05:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 06:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 07:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 08:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 09:00:00",17.582,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 10:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 11:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 12:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 13:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 14:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 15:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 16:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 17:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 18:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 19:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 20:00:00",18.557,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 21:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 22:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"07/02/23 23:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 00:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 01:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 02:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 03:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 04:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 05:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 06:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 07:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 08:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 09:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 10:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 11:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 12:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 13:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 14:00:00",20.365,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 15:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 16:00:00",20.722,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 17:00:00",20.817,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 18:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 19:00:00",20.412,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 20:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 21:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 22:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/03/23 23:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 00:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 01:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 02:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 03:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 04:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 05:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 06:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 07:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 08:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 09:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 10:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 11:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 12:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 13:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 14:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 15:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 16:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 17:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 18:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 19:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 20:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 21:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 22:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"07/04/23 23:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 00:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 01:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 02:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 03:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 04:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 05:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 06:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 07:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 08:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 09:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 10:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 11:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 12:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 13:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 14:00:00",20.913,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 15:00:00",21.175,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 16:00:00",21.461,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 17:00:00",21.533,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 18:00:00",21.318,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 19:00:00",21.175,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 20:00:00",20.936,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 21:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 22:00:00",20.46,"deg C","20624994","20781","ABM","HOBO"
"07/05/23 23:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 00:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 01:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 02:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 03:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 04:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 05:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 06:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 07:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 08:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 09:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 10:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 11:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 12:00:00",19.77,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 13:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 14:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 15:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 16:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 17:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 18:00:00",20.674,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 19:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 20:00:00",20.579,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 21:00:00",20.46,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 22:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/06/23 23:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 00:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 01:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 02:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 03:00:00",19.77,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 04:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 05:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 06:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 07:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 08:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 09:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 10:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 11:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 12:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 13:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 14:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 15:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 16:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 17:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 18:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 19:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 20:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 21:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 22:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/07/23 23:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 00:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 01:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 02:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 03:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 04:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 05:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 06:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 07:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 08:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 09:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 10:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 11:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 12:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 13:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 14:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 15:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 16:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 17:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 18:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 19:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 20:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 21:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 22:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/08/23 23:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 00:00:00",19.77,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 01:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 02:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 03:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 04:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 05:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 06:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 07:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 08:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 09:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 10:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 11:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 12:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 13:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 14:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 15:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 16:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 17:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 18:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 19:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 20:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 21:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 22:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/09/23 23:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 00:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 01:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 02:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 03:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 04:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 05:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 06:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 07:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 08:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 09:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 10:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 11:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 12:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 13:00:00",20.484,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 14:00:00",20.579,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 15:00:00",20.555,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 16:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 17:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 18:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 19:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 20:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 21:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 22:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"07/10/23 23:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 00:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 01:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 02:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 03:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 04:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 05:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 06:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 07:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 08:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 09:00:00",18.557,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 10:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 11:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 12:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 13:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 14:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 15:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 16:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 17:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 18:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 19:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 20:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 21:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 22:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/11/23 23:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 00:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 01:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 02:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 03:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 04:00:00",19.032,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 05:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 06:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 07:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 08:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 09:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 10:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 11:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 12:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 13:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 14:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 15:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 16:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 17:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 18:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 19:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 20:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 21:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 22:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/12/23 23:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 00:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 01:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 02:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 03:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 04:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 05:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 06:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 07:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 08:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 09:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 10:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
