"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"07/13/23 11:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 12:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 13:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 14:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 15:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 16:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 17:00:00",19.77,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 18:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 19:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 20:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 21:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 22:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"07/13/23 23:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 00:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 01:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 02:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 03:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 04:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 05:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 06:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 07:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 08:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 09:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 10:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 11:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 12:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 13:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 14:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 15:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 16:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 17:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 18:00:00",20.484,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 19:00:00",20.412,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 20:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 21:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 22:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/14/23 23:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 00:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 01:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 02:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 03:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 04:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 05:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 06:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 07:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 08:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 09:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 10:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 11:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 12:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 13:00:00",21.461,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 14:00:00",21.772,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 15:00:00",21.915,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 16:00:00",21.652,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 17:00:00",21.103,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 18:00:00",21.079,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 19:00:00",21.175,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 20:00:00",21.127,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 21:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 22:00:00",20.913,"deg C","20624994","20781","ABM","HOBO"
"07/15/23 23:00:00",20.746,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 00:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 01:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 02:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 03:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 04:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 05:00:00",20.841,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 06:00:00",21.008,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 07:00:00",21.008,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 08:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 09:00:00",21.151,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 10:00:00",21.366,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 11:00:00",21.437,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 12:00:00",21.318,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 13:00:00",21.223,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 14:00:00",21.175,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 15:00:00",21.127,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 16:00:00",21.175,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 17:00:00",21.127,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 18:00:00",21.032,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 19:00:00",20.936,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 20:00:00",20.865,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 21:00:00",20.793,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 22:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"07/16/23 23:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 00:00:00",20.555,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 01:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 02:00:00",20.46,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 03:00:00",20.365,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 04:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 05:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 06:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 07:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 08:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 09:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 10:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 11:00:00",20.746,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 12:00:00",21.103,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 13:00:00",21.39,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 14:00:00",21.676,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 15:00:00",21.867,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 16:00:00",21.939,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 17:00:00",21.891,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 18:00:00",21.772,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 19:00:00",21.628,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 20:00:00",21.437,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 21:00:00",21.27,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 22:00:00",21.151,"deg C","20624994","20781","ABM","HOBO"
"07/17/23 23:00:00",21.032,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 00:00:00",20.889,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 01:00:00",20.77,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 02:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 03:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 04:00:00",20.412,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 05:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 06:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 07:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 08:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 09:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 10:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 11:00:00",20.603,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 12:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 13:00:00",21.437,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 14:00:00",21.557,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 15:00:00",21.246,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 16:00:00",21.008,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 17:00:00",20.936,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 18:00:00",20.936,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 19:00:00",20.889,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 20:00:00",20.793,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 21:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 22:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"07/18/23 23:00:00",20.412,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 00:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 01:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 02:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 03:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 04:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 05:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 06:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 07:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 08:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 09:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 10:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 11:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 12:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 13:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 14:00:00",20.722,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 15:00:00",21.008,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 16:00:00",21.079,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 17:00:00",21.103,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 18:00:00",20.984,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 19:00:00",20.793,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 20:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 21:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 22:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/19/23 23:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 00:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 01:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 02:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 03:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 04:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 05:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 06:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 07:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 08:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 09:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 10:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 11:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 12:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 13:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 14:00:00",20.484,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 15:00:00",20.603,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 16:00:00",20.746,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 17:00:00",20.841,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 18:00:00",20.793,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 19:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 20:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 21:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 22:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/20/23 23:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 00:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 01:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 02:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 03:00:00",19.032,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 04:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 05:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 06:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 07:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 08:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 09:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 10:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 11:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 12:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 13:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 14:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 15:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 16:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 17:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 18:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 19:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 20:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 21:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 22:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"07/21/23 23:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 00:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 01:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 02:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 03:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 04:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 05:00:00",18.319,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 06:00:00",18.176,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 07:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 08:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 09:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 10:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 11:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 12:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 13:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 14:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 15:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 16:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 17:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 18:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 19:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 20:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 21:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 22:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/22/23 23:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 00:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 01:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 02:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 03:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 04:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 05:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 06:00:00",17.368,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 07:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 08:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 09:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 10:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 11:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 12:00:00",19.032,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 13:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 14:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 15:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 16:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 17:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 18:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 19:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 20:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 21:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 22:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"07/23/23 23:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 00:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 01:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 02:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 03:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 04:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 05:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 06:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 07:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 08:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 09:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 10:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 11:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 12:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 13:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 14:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 15:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 16:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 17:00:00",20.365,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 18:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 19:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 20:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 21:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 22:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/24/23 23:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 00:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 01:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 02:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 03:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 04:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 05:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 06:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 07:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 08:00:00",19.032,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 09:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 10:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 11:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 12:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 13:00:00",20.579,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 14:00:00",20.722,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 15:00:00",20.77,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 16:00:00",20.603,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 17:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 18:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 19:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 20:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 21:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 22:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"07/25/23 23:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 00:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 01:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 02:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 03:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 04:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 05:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 06:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 07:00:00",18.176,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 08:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 09:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 10:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 11:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 12:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 13:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 14:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 15:00:00",20.889,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 16:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 17:00:00",21.103,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 18:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 19:00:00",20.936,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 20:00:00",20.77,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 21:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 22:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"07/26/23 23:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 00:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 01:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 02:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 03:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 04:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 05:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 06:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 07:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 08:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
