"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"07/27/23 09:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 10:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 11:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 12:00:00",20.412,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 13:00:00",21.032,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 14:00:00",21.413,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 15:00:00",21.724,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 16:00:00",21.748,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 17:00:00",21.533,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 18:00:00",21.533,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 19:00:00",21.223,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 20:00:00",20.913,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 21:00:00",20.722,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 22:00:00",20.579,"deg C","20624994","20781","ABM","HOBO"
"07/27/23 23:00:00",20.46,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 00:00:00",20.412,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 01:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 02:00:00",20.246,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 03:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 04:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 05:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 06:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 07:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 08:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 09:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 10:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 11:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 12:00:00",20.984,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 13:00:00",21.437,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 14:00:00",21.795,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 15:00:00",22.058,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 16:00:00",22.25,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 17:00:00",22.226,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 18:00:00",22.13,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 19:00:00",22.011,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 20:00:00",21.795,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 21:00:00",21.581,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 22:00:00",21.39,"deg C","20624994","20781","ABM","HOBO"
"07/28/23 23:00:00",21.223,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 00:00:00",21.056,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 01:00:00",20.913,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 02:00:00",20.77,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 03:00:00",20.674,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 04:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 05:00:00",20.603,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 06:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 07:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 08:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 09:00:00",20.674,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 10:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 11:00:00",20.77,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 12:00:00",20.889,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 13:00:00",20.96,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 14:00:00",21.199,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 15:00:00",21.461,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 16:00:00",21.7,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 17:00:00",22.034,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 18:00:00",21.843,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 19:00:00",22.058,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 20:00:00",21.772,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 21:00:00",21.246,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 22:00:00",20.817,"deg C","20624994","20781","ABM","HOBO"
"07/29/23 23:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 00:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 01:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 02:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 03:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 04:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 05:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 06:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 07:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 08:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 09:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 10:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 11:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 12:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 13:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 14:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 15:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 16:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 17:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 18:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 19:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 20:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 21:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 22:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"07/30/23 23:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 00:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 01:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 02:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 03:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 04:00:00",17.034,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 05:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 06:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 07:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 08:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 09:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 10:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 11:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 12:00:00",18.319,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 13:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 14:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 15:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 16:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 17:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 18:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 19:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 20:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 21:00:00",18.557,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 22:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"07/31/23 23:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 00:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 01:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 02:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 03:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 04:00:00",17.368,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 05:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 06:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 07:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 08:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 09:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 10:00:00",17.201,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 11:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 12:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 13:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 14:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 15:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 16:00:00",18.366,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 17:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 18:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 19:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 20:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 21:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 22:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/01/23 23:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 00:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 01:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 02:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 03:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 04:00:00",15.915,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 05:00:00",15.676,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 06:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 07:00:00",15.318,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 08:00:00",15.342,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 09:00:00",15.652,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 10:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 11:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 12:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 13:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 14:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 15:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 16:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 17:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 18:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 19:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 20:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 21:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 22:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"08/02/23 23:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 00:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 01:00:00",16.296,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 02:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 03:00:00",16.106,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 04:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 05:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 06:00:00",15.915,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 07:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 08:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 09:00:00",16.129,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 10:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 11:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 12:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 13:00:00",17.32,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 14:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 15:00:00",17.32,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 16:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 17:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 18:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 19:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 20:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 21:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 22:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"08/03/23 23:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 00:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 01:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 02:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 03:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 04:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 05:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 06:00:00",17.011,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 07:00:00",17.034,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 08:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 09:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 10:00:00",17.177,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 11:00:00",17.272,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 12:00:00",17.32,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 13:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 14:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 15:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 16:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 17:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 18:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 19:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 20:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 21:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 22:00:00",17.582,"deg C","20624994","20781","ABM","HOBO"
"08/04/23 23:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 00:00:00",17.582,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 01:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 02:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 03:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 04:00:00",17.582,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 05:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 06:00:00",17.415,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 07:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 08:00:00",17.272,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 09:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 10:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 11:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 12:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 13:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 14:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 15:00:00",18.129,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 16:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 17:00:00",17.915,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 18:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 19:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 20:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 21:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 22:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/05/23 23:00:00",17.534,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 00:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 01:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 02:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 03:00:00",17.225,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 04:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 05:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 06:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 07:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 08:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 09:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 10:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 11:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 12:00:00",17.201,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 13:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 14:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 15:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 16:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 17:00:00",17.51,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 18:00:00",17.51,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 19:00:00",17.51,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 20:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 21:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 22:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/06/23 23:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 00:00:00",17.225,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 01:00:00",17.177,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 02:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 03:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 04:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 05:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 06:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 07:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 08:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 09:00:00",17.201,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 10:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 11:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 12:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 13:00:00",18.366,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 14:00:00",18.414,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 15:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 16:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 17:00:00",18.557,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 18:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 19:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 20:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 21:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 22:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"08/07/23 23:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 00:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 01:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 02:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 03:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 04:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 05:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 06:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 07:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 08:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 09:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 10:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 11:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 12:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 13:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 14:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 15:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 16:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 17:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 18:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 19:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 20:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 21:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 22:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/08/23 23:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 00:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 01:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 02:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 03:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 04:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 05:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 06:00:00",18.176,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 07:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 08:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 09:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 10:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 11:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 12:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 13:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 14:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 15:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 16:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 17:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 18:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 19:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 20:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 21:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 22:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"08/09/23 23:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 00:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 01:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 02:00:00",18.129,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 03:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 04:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 05:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 06:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
