"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"08/10/23 07:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 08:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 09:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 10:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 11:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 12:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 13:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 14:00:00",18.366,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 15:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 16:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 17:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 18:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 19:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 20:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 21:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 22:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"08/10/23 23:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 00:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 01:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 02:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 03:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 04:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 05:00:00",18.366,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 06:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 07:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 08:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 09:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 10:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 11:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 12:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 13:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 14:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 15:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 16:00:00",19.841,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 17:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 18:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 19:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 20:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 21:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 22:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/11/23 23:00:00",18.319,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 00:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 01:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 02:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 03:00:00",17.415,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 04:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 05:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 06:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 07:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 08:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 09:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 10:00:00",17.225,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 11:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 12:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 13:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 14:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 15:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 16:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 17:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 18:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 19:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 20:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 21:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 22:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/12/23 23:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 00:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 01:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 02:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 03:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 04:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 05:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 06:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 07:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 08:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 09:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 10:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 11:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 12:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 13:00:00",20.126,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 14:00:00",20.341,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 15:00:00",20.674,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 16:00:00",20.865,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 17:00:00",20.793,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 18:00:00",20.674,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 19:00:00",20.507,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 20:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 21:00:00",20.079,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 22:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"08/13/23 23:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 00:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 01:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 02:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 03:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 04:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 05:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 06:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 07:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 08:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 09:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 10:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 11:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 12:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 13:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 14:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 15:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 16:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 17:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 18:00:00",20.031,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 19:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 20:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 21:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 22:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"08/14/23 23:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 00:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 01:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 02:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 03:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 04:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 05:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 06:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 07:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 08:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 09:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 10:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 11:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 12:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 13:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 14:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 15:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 16:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 17:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 18:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 19:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 20:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 21:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 22:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"08/15/23 23:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 00:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 01:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 02:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 03:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 04:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 05:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 06:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 07:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 08:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 09:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 10:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 11:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 12:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 13:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 14:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 15:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 16:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 17:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 18:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 19:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 20:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 21:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 22:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"08/16/23 23:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 00:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 01:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 02:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 03:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 04:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 05:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 06:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 07:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 08:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 09:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 10:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 11:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 12:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 13:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 14:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 15:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 16:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 17:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 18:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 19:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 20:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 21:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 22:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/17/23 23:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 00:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 01:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 02:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 03:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 04:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 05:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 06:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 07:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 08:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 09:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 10:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 11:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 12:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 13:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 14:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 15:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 16:00:00",20.222,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 17:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 18:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 19:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 20:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 21:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 22:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/18/23 23:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 00:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 01:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 02:00:00",17.32,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 03:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 04:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 05:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 06:00:00",16.534,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 07:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 08:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 09:00:00",16.534,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 10:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 11:00:00",17.106,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 12:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 13:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 14:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 15:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 16:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 17:00:00",17.915,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 18:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 19:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 20:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 21:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 22:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/19/23 23:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 00:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 01:00:00",17.201,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 02:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 03:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 04:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 05:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 06:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 07:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 08:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 09:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 10:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 11:00:00",17.106,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 12:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 13:00:00",17.915,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 14:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 15:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 16:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 17:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 18:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 19:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 20:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 21:00:00",18.366,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 22:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"08/20/23 23:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 00:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 01:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 02:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 03:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 04:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 05:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 06:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 07:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 08:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 09:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 10:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 11:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 12:00:00",18.557,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 13:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 14:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 15:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 16:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 17:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 18:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 19:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 20:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 21:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 22:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"08/21/23 23:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 00:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 01:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 02:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 03:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 04:00:00",18.319,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 05:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 06:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 07:00:00",17.368,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 08:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 09:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 10:00:00",17.177,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 11:00:00",17.368,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 12:00:00",17.51,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 13:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 14:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 15:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 16:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 17:00:00",18.129,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 18:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 19:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 20:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 21:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 22:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/22/23 23:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 00:00:00",17.272,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 01:00:00",17.106,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 02:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 03:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 04:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 05:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 06:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 07:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 08:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 09:00:00",16.129,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 10:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 11:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 12:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 13:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 14:00:00",17.225,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 15:00:00",17.391,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 16:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 17:00:00",17.415,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 18:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 19:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 20:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 21:00:00",17.177,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 22:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/23/23 23:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 00:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 01:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 02:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 03:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 04:00:00",16.296,"deg C","20624994","20781","ABM","HOBO"
