"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"08/24/23 05:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 06:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 07:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 08:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 09:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 10:00:00",16.32,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 11:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 12:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 13:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 14:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 15:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 16:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 17:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 18:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 19:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 20:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 21:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 22:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"08/24/23 23:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 00:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 01:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 02:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 03:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 04:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 05:00:00",16.749,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 06:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 07:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 08:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 09:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 10:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 11:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 12:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 13:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 14:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 15:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 16:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 17:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 18:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 19:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 20:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 21:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 22:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/25/23 23:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 00:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 01:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 02:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 03:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 04:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 05:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 06:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 07:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 08:00:00",17.986,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 09:00:00",17.986,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 10:00:00",18.129,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 11:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 12:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 13:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 14:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 15:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 16:00:00",19.77,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 17:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 18:00:00",19.77,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 19:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 20:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 21:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 22:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"08/26/23 23:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 00:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 01:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 02:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 03:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 04:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 05:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 06:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 07:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 08:00:00",17.534,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 09:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 10:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 11:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 12:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 13:00:00",18.414,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 14:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 15:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 16:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 17:00:00",18.913,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 18:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 19:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 20:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 21:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 22:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/27/23 23:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 00:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 01:00:00",18.057,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 02:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 03:00:00",17.986,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 04:00:00",17.938,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 05:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 06:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 07:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 08:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 09:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 10:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 11:00:00",18.033,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 12:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 13:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 14:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 15:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 16:00:00",18.747,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 17:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 18:00:00",18.771,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 19:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 20:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 21:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 22:00:00",18.414,"deg C","20624994","20781","ABM","HOBO"
"08/28/23 23:00:00",18.319,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 00:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 01:00:00",18.105,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 02:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 03:00:00",17.915,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 04:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 05:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 06:00:00",17.51,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 07:00:00",17.368,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 08:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 09:00:00",17.272,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 10:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 11:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 12:00:00",18.01,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 13:00:00",18.176,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 14:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 15:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 16:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 17:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 18:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 19:00:00",18.557,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 20:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 21:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 22:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/29/23 23:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 00:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 01:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 02:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 03:00:00",18.509,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 04:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 05:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 06:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 07:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 08:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 09:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 10:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 11:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 12:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 13:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 14:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 15:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 16:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 17:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 18:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 19:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 20:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 21:00:00",18.818,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 22:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"08/30/23 23:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 00:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 01:00:00",18.129,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 02:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 03:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 04:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 05:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 06:00:00",17.296,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 07:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 08:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 09:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 10:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 11:00:00",16.844,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 12:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 13:00:00",17.201,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 14:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 15:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 16:00:00",17.486,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 17:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 18:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 19:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 20:00:00",17.415,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 21:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 22:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"08/31/23 23:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 00:00:00",16.415,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 01:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 02:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 03:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 04:00:00",15.676,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 05:00:00",15.533,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 06:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 07:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 08:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 09:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 10:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 11:00:00",15.629,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 12:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 13:00:00",16.129,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 14:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 15:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 16:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 17:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 18:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 19:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 20:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 21:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 22:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"09/01/23 23:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 00:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 01:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 02:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 03:00:00",15.748,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 04:00:00",15.652,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 05:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 06:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 07:00:00",15.39,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 08:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 09:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 10:00:00",15.581,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 11:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 12:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 13:00:00",16.534,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 14:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 15:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 16:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 17:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 18:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 19:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 20:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 21:00:00",17.058,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 22:00:00",17.034,"deg C","20624994","20781","ABM","HOBO"
"09/02/23 23:00:00",16.987,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 00:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 01:00:00",16.963,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 02:00:00",16.939,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 03:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 04:00:00",16.868,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 05:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 06:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 07:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 08:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 09:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 10:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 11:00:00",16.892,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 12:00:00",17.082,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 13:00:00",17.272,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 14:00:00",17.51,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 15:00:00",17.677,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 16:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 17:00:00",17.867,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 18:00:00",17.891,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 19:00:00",17.843,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 20:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 21:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 22:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"09/03/23 23:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 00:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 01:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 02:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 03:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 04:00:00",17.701,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 05:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 06:00:00",17.605,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 07:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 08:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 09:00:00",17.582,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 10:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 11:00:00",17.772,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 12:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 13:00:00",18.152,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 14:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 15:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 16:00:00",18.39,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 17:00:00",18.343,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 18:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 19:00:00",18.247,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 20:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 21:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 22:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"09/04/23 23:00:00",18.2,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 00:00:00",18.224,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 01:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 02:00:00",18.414,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 03:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 04:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 05:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 06:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 07:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 08:00:00",18.438,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 09:00:00",18.485,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 10:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 11:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 12:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 13:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 14:00:00",18.794,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 15:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 16:00:00",18.699,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 17:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 18:00:00",18.675,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 19:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 20:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 21:00:00",18.628,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 22:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"09/05/23 23:00:00",18.58,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 00:00:00",18.604,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 01:00:00",18.652,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 02:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 03:00:00",18.866,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 04:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 05:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 06:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 07:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 08:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 09:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 10:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 11:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 12:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 13:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 14:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 15:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 16:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 17:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 18:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 19:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 20:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 21:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 22:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"09/06/23 23:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 00:00:00",18.937,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 01:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 02:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
