"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"09/07/23 03:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 04:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 05:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 06:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 07:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 08:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 09:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 10:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 11:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 12:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 13:00:00",20.555,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 14:00:00",20.841,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 15:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 16:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 17:00:00",20.365,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 18:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 19:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 20:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 21:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 22:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"09/07/23 23:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 00:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 01:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 02:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 03:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 04:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 05:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 06:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 07:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 08:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 09:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 10:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 11:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 12:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 13:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 14:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 15:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 16:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 17:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 18:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 19:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 20:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 21:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 22:00:00",19.389,"deg C","20624994","20781","ABM","HOBO"
"09/08/23 23:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 00:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 01:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 02:00:00",19.294,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 03:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 04:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 05:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 06:00:00",19.103,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 07:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 08:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 09:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 10:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 11:00:00",18.985,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 12:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 13:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 14:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 15:00:00",19.413,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 16:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 17:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 18:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 19:00:00",20.889,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 20:00:00",20.579,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 21:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 22:00:00",20.269,"deg C","20624994","20781","ABM","HOBO"
"09/09/23 23:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 00:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 01:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 02:00:00",19.888,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 03:00:00",19.793,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 04:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 05:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 06:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 07:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 08:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 09:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 10:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 11:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 12:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 13:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 14:00:00",20.293,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 15:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 16:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 17:00:00",19.984,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 18:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 19:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 20:00:00",19.96,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 21:00:00",19.912,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 22:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"09/10/23 23:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 00:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 01:00:00",19.603,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 02:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 03:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 04:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 05:00:00",19.555,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 06:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 07:00:00",19.46,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 08:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 09:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 10:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 11:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 12:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 13:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 14:00:00",20.198,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 15:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 16:00:00",20.555,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 17:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 18:00:00",20.388,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 19:00:00",20.317,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 20:00:00",20.174,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 21:00:00",20.055,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 22:00:00",20.007,"deg C","20624994","20781","ABM","HOBO"
"09/11/23 23:00:00",19.865,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 00:00:00",19.746,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 01:00:00",19.651,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 02:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 03:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 04:00:00",19.436,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 05:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 06:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 07:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 08:00:00",19.199,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 09:00:00",19.27,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 10:00:00",19.365,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 11:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 12:00:00",19.817,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 13:00:00",20.103,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 14:00:00",20.531,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 15:00:00",20.698,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 16:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 17:00:00",20.65,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 18:00:00",20.627,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 19:00:00",20.436,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 20:00:00",20.15,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 21:00:00",19.936,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 22:00:00",19.698,"deg C","20624994","20781","ABM","HOBO"
"09/12/23 23:00:00",19.508,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 00:00:00",19.318,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 01:00:00",19.175,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 02:00:00",19.08,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 03:00:00",19.008,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 04:00:00",18.961,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 05:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 06:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 07:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 08:00:00",18.842,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 09:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 10:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 11:00:00",19.127,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 12:00:00",19.151,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 13:00:00",19.246,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 14:00:00",19.341,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 15:00:00",19.532,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 16:00:00",19.579,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 17:00:00",19.674,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 18:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 19:00:00",19.722,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 20:00:00",19.627,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 21:00:00",19.484,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 22:00:00",19.222,"deg C","20624994","20781","ABM","HOBO"
"09/13/23 23:00:00",19.056,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 00:00:00",18.889,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 01:00:00",18.723,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 02:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 03:00:00",18.271,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 04:00:00",17.962,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 05:00:00",17.724,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 06:00:00",17.439,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 07:00:00",17.225,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 08:00:00",17.153,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 09:00:00",17.201,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 10:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 11:00:00",17.558,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 12:00:00",17.819,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 13:00:00",18.081,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 14:00:00",18.295,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 15:00:00",18.461,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 16:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 17:00:00",18.533,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 18:00:00",18.414,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 19:00:00",18.176,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 20:00:00",17.796,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 21:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 22:00:00",17.177,"deg C","20624994","20781","ABM","HOBO"
"09/14/23 23:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 00:00:00",16.654,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 01:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 02:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 03:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 04:00:00",15.843,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 05:00:00",15.652,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 06:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 07:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 08:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 09:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 10:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 11:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 12:00:00",15.39,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 13:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 14:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 15:00:00",15.915,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 16:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 17:00:00",16.106,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 18:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 19:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 20:00:00",16.106,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 21:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 22:00:00",15.939,"deg C","20624994","20781","ABM","HOBO"
"09/15/23 23:00:00",15.819,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 00:00:00",15.7,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 01:00:00",15.629,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 02:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 03:00:00",15.461,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 04:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 05:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 06:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 07:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 08:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 09:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 10:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 11:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 12:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 13:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 14:00:00",15.605,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 15:00:00",15.748,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 16:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 17:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 18:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 19:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 20:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 21:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 22:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"09/16/23 23:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 00:00:00",15.724,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 01:00:00",15.581,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 02:00:00",15.461,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 03:00:00",15.318,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 04:00:00",15.103,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 05:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 06:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 07:00:00",14.721,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 08:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 09:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 10:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 11:00:00",15.247,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 12:00:00",15.629,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 13:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 14:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 15:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 16:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 17:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 18:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 19:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 20:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 21:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 22:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"09/17/23 23:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 00:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 01:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 02:00:00",16.296,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 03:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 04:00:00",16.225,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 05:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 06:00:00",16.129,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 07:00:00",16.106,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 08:00:00",16.106,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 09:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 10:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 11:00:00",16.392,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 12:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 13:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 14:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 15:00:00",16.701,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 16:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 17:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 18:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 19:00:00",16.796,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 20:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 21:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 22:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"09/18/23 23:00:00",16.558,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 00:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 01:00:00",16.32,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 02:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 03:00:00",16.082,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 04:00:00",16.01,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 05:00:00",15.939,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 06:00:00",15.796,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 07:00:00",15.7,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 08:00:00",15.605,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 09:00:00",15.629,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 10:00:00",15.796,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 11:00:00",16.01,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 12:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 13:00:00",16.368,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 14:00:00",16.511,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 15:00:00",16.606,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 16:00:00",16.677,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 17:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 18:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 19:00:00",16.487,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 20:00:00",16.368,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 21:00:00",16.177,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 22:00:00",16.01,"deg C","20624994","20781","ABM","HOBO"
"09/19/23 23:00:00",15.819,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 00:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 01:00:00",15.318,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 02:00:00",15.031,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 03:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 04:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 05:00:00",14.481,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 06:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 07:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 08:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 09:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 10:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 11:00:00",14.745,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 12:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 13:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 14:00:00",15.7,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 15:00:00",15.796,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 16:00:00",15.819,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 17:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 18:00:00",15.891,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 19:00:00",15.796,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 20:00:00",15.605,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 21:00:00",15.366,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 22:00:00",15.151,"deg C","20624994","20781","ABM","HOBO"
"09/20/23 23:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 00:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
