"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"09/21/23 01:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 02:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 03:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 04:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 05:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 06:00:00",13.81,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 07:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 08:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 09:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 10:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 11:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 12:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 13:00:00",14.888,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 14:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 15:00:00",15.318,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 16:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 17:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 18:00:00",15.533,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 19:00:00",15.461,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 20:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 21:00:00",15.079,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 22:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"09/21/23 23:00:00",14.792,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 00:00:00",14.697,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 01:00:00",14.649,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 02:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 03:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 04:00:00",14.457,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 05:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 06:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 07:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 08:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 09:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 10:00:00",14.409,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 11:00:00",14.553,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 12:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 13:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 14:00:00",15.199,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 15:00:00",15.342,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 16:00:00",15.438,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 17:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 18:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 19:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 20:00:00",15.485,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 21:00:00",15.414,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 22:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"09/22/23 23:00:00",15.127,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 00:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 01:00:00",14.768,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 02:00:00",14.625,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 03:00:00",14.505,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 04:00:00",14.385,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 05:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 06:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 07:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 08:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 09:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 10:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 11:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 12:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 13:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 14:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 15:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 16:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 17:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 18:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 19:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 20:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 21:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 22:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/23/23 23:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 00:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 01:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 02:00:00",13.497,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 03:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 04:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 05:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 06:00:00",13.497,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 07:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 08:00:00",13.449,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 09:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 10:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 11:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 12:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 13:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 14:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 15:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 16:00:00",14.098,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 17:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 18:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 19:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 20:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 21:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 22:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"09/24/23 23:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 00:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 01:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 02:00:00",14.17,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 03:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 04:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 05:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 06:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 07:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 08:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 09:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 10:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 11:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 12:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 13:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 14:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 15:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 16:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 17:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 18:00:00",14.05,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 19:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 20:00:00",13.978,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 21:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 22:00:00",13.882,"deg C","20624994","20781","ABM","HOBO"
"09/25/23 23:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 00:00:00",13.81,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 01:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 02:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 03:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 04:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 05:00:00",13.546,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 06:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 07:00:00",13.497,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 08:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 09:00:00",13.497,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 10:00:00",13.642,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 11:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 12:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 13:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 14:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 15:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 16:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 17:00:00",14.314,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 18:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 19:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 20:00:00",13.834,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 21:00:00",13.642,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 22:00:00",13.425,"deg C","20624994","20781","ABM","HOBO"
"09/26/23 23:00:00",13.233,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 00:00:00",12.992,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 01:00:00",12.775,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 02:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 03:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 04:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 05:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 06:00:00",12.437,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 07:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 08:00:00",12.34,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 09:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 10:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 11:00:00",12.992,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 12:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 13:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 14:00:00",13.954,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 15:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 16:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 17:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 18:00:00",14.194,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 19:00:00",14.026,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 20:00:00",13.858,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 21:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 22:00:00",13.522,"deg C","20624994","20781","ABM","HOBO"
"09/27/23 23:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 00:00:00",13.185,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 01:00:00",13.016,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 02:00:00",12.871,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 03:00:00",12.751,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 04:00:00",12.703,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 05:00:00",12.703,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 06:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 07:00:00",12.534,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 08:00:00",12.509,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 09:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 10:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 11:00:00",12.847,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 12:00:00",13.064,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 13:00:00",13.401,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 14:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 15:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 16:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 17:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 18:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 19:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 20:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 21:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 22:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"09/28/23 23:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 00:00:00",14.074,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 01:00:00",14.002,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 02:00:00",13.906,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 03:00:00",13.762,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 04:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 05:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 06:00:00",13.329,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 07:00:00",13.04,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 08:00:00",13.04,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 09:00:00",12.92,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 10:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 11:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 12:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 13:00:00",12.292,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 14:00:00",12.364,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 15:00:00",12.389,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 16:00:00",12.413,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 17:00:00",12.461,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 18:00:00",12.485,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 19:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 20:00:00",12.582,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 21:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 22:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"09/29/23 23:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 00:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 01:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 02:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 03:00:00",12.678,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 04:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 05:00:00",12.654,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 06:00:00",12.63,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 07:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 08:00:00",12.558,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 09:00:00",12.534,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 10:00:00",12.606,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 11:00:00",12.727,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 12:00:00",12.944,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 13:00:00",13.209,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 14:00:00",13.473,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 15:00:00",13.642,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 16:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 17:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 18:00:00",13.81,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 19:00:00",13.786,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 20:00:00",13.714,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 21:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 22:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"09/30/23 23:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 00:00:00",13.666,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 01:00:00",13.642,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 02:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 03:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 04:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 05:00:00",13.618,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 06:00:00",13.594,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 07:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 08:00:00",13.57,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 09:00:00",13.69,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 10:00:00",13.93,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 11:00:00",14.337,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 12:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 13:00:00",15.199,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 14:00:00",15.461,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 15:00:00",15.652,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 16:00:00",15.7,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 17:00:00",15.676,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 18:00:00",15.557,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 19:00:00",15.414,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 20:00:00",15.294,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 21:00:00",15.223,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 22:00:00",15.175,"deg C","20624994","20781","ABM","HOBO"
"10/01/23 23:00:00",15.103,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 00:00:00",15.031,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 01:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 02:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 03:00:00",15.008,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 04:00:00",14.984,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 05:00:00",14.96,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 06:00:00",14.912,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 07:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 08:00:00",14.864,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 09:00:00",14.936,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 10:00:00",15.103,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 11:00:00",15.414,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 12:00:00",15.748,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 13:00:00",15.986,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 14:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 15:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 16:00:00",16.272,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 17:00:00",16.201,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 18:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 19:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 20:00:00",15.509,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 21:00:00",15.27,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 22:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"10/02/23 23:00:00",14.816,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 00:00:00",14.601,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 01:00:00",14.529,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 02:00:00",14.433,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 03:00:00",14.361,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 04:00:00",14.29,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 05:00:00",14.242,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 06:00:00",14.218,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 07:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 08:00:00",14.146,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 09:00:00",14.266,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 10:00:00",14.577,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 11:00:00",15.055,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 12:00:00",15.605,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 13:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 14:00:00",16.368,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 15:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 16:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 17:00:00",16.82,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 18:00:00",16.773,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 19:00:00",16.725,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 20:00:00",16.63,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 21:00:00",16.582,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 22:00:00",16.511,"deg C","20624994","20781","ABM","HOBO"
"10/03/23 23:00:00",16.439,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 00:00:00",16.344,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 01:00:00",16.249,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 02:00:00",16.153,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 03:00:00",16.058,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 04:00:00",15.963,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 05:00:00",15.867,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 06:00:00",15.772,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 07:00:00",15.676,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 08:00:00",15.676,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 09:00:00",15.796,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 10:00:00",16.034,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 11:00:00",16.463,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 12:00:00",16.915,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 13:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 14:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 15:00:00",17.653,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 16:00:00",17.724,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 17:00:00",17.748,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 18:00:00",17.629,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 19:00:00",17.463,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 20:00:00",17.344,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 21:00:00",17.249,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 22:00:00",17.13,"deg C","20624994","20781","ABM","HOBO"
"10/04/23 23:00:00",17.011,"deg C","20624994","20781","ABM","HOBO"
